Category,Subcategory,OrderQuantity,SalesAmount
Accessories,Helmets,7123.0,144721.66090000045
Accessories,Bike Racks,1616.0,111875.19599999998
Accessories,Bottles and Cages,1447.0,4218.795600000001
Accessories,Cleaners,1352.0,6278.957699999994
Accessories,Hydration Packs,1190.0,38375.16199999999
Accessories,Pumps,632.0,7563.784199999998
Accessories,Locks,617.0,9217.08
Accessories,Tires and Tubes,379.0,519.8775999999999
Bikes,Road Bikes,19153.0,1.433309953520001E7
Bikes,Mountain Bikes,12214.0,1.3955924318900399E7
Bikes,Touring Bikes,6672.0,5352278.205299984
Clothing,Jerseys,10796.0,322229.334100001
Clothing,Gloves,6332.0,113407.13330000003
Clothing,Shorts,4913.0,186624.72040000051
Clothing,Vests,3405.0,123124.28490000009
Clothing,Caps,3361.0,17299.16039999995
Clothing,Tights,2541.0,112247.24460000034
Clothing,Socks,2514.0,13261.53149999998
Clothing,Bib-Shorts,1702.0,91155.63160000017
Components,Road Frames,6709.0,2266342.2942000083
Components,Mountain Frames,6407.0,2548303.6493000006
Components,Wheels,3086.0,400121.8182999982
Components,Handlebars,2374.0,102984.0429999998
Components,Pedals,2257.0,84926.10800000017
Components,Touring Frames,2110.0,925666.8407000031
Components,Saddles,1295.0,33690.22100000006
Components,Derailleurs,687.0,41456.24700000005
Components,Brakes,655.0,41736.711
Components,Cranksets,625.0,115138.07780000009
